Trial,Bay,Block,Range,Row,Expt_17,Name,Lr 04/12 Mel
Lr '17,A,3,55,6,Filler,Barley,m
Lr '17,A,3,55,7,Control,Yitpi,8
Lr '17,A,3,55,8,CAIGE,2:CWA15,5
Lr '17,A,3,55,9,CAIGE,3:CWA15,X
Lr '17,A,3,55,10,CAIGE,4:CWA15,3
Lr '17,A,3,55,11,CAIGE,5:CWA15,2
Lr '17,A,3,55,12,CAIGE,6:CWA15,4
Lr '17,A,3,55,13,Control,Shield,1
Lr '17,A,3,55,14,CAIGE,7:CWA15,5
Lr '17,A,3,55,15,CAIGE,8:CWA15,2
Lr '17,A,3,55,16,CAIGE,9:CWA15,X
Lr '17,A,3,55,17,CAIGE,10:CWA15,3
Lr '17,A,3,55,18,CAIGE,11:CWA15,X
Lr '17,A,3,55,19,Control,Shield,1
Lr '17,A,3,55,20,CAIGE,12:CWA15,2
Lr '17,A,3,55,21,CAIGE,13:CWA15,X
Lr '17,A,3,55,22,CAIGE,14:CWA15,1
Lr '17,A,3,55,23,CAIGE,15:CWA15,3
Lr '17,A,3,55,24,Control,Phantom,6
Lr '17,A,3,56,1,Control,Impala,8
Lr '17,A,3,56,2,CAIGE,16:CWA15,7
Lr '17,A,3,56,3,CAIGE,17:CWA15,3
Lr '17,A,3,56,4,CAIGE,18:CWA15,4
Lr '17,A,3,56,5,CAIGE,19:CWA15,8
Lr '17,A,3,56,6,CAIGE,20:CWA15,8
Lr '17,A,3,56,7,Control,Shield,1
Lr '17,A,3,56,8,CAIGE,22:CWA15,X
Lr '17,A,3,56,9,CAIGE,23:CWA15,1
Lr '17,A,3,56,10,CAIGE,24:CWA15,2
Lr '17,A,3,56,11,CAIGE,25:CWA15,X
Lr '17,A,3,56,12,CAIGE,26:CWA15,X
Lr '17,A,3,56,13,Control,Shield,1
Lr '17,A,3,56,14,CAIGE,27:CWA15,4
Lr '17,A,3,56,15,CAIGE,28:CWA15,X
Lr '17,A,3,56,16,CAIGE,29:CWA15,6
Lr '17,A,3,56,17,CAIGE,30:CWA15,2
Lr '17,A,3,56,18,CAIGE,32:CWA15,X
Lr '17,A,3,56,19,Control,Shield,1
Lr '17,A,3,56,20,CAIGE,33:CWA15,1
Lr '17,A,3,56,21,CAIGE,35:CWA15,3
Lr '17,A,3,56,22,CAIGE,36:CWA15,X
Lr '17,A,3,56,23,CAIGE,37:CWA15,7
Lr '17,A,3,56,24,Control,Impala,X
Lr '17,A,3,57,1,Control,Yitpi,8
Lr '17,A,3,57,2,CAIGE,38:CWA15,8
Lr '17,A,3,57,3,CAIGE,39:CWA15,5
Lr '17,A,3,57,4,CAIGE,41:CWA15,X
Lr '17,A,3,57,5,CAIGE,43:CWA15,4
Lr '17,A,3,57,6,CAIGE,44:CWA15,1
Lr '17,A,3,57,7,Control,Impala,8
Lr '17,A,3,57,8,CAIGE,45:CWA15,2
Lr '17,A,3,57,9,CAIGE,46:CWA15,1
Lr '17,A,3,57,10,CAIGE,47:CWA15,3
Lr '17,A,3,57,11,CAIGE,48:CWA15,X
Lr '17,A,3,57,12,CAIGE,49:CWA15,2
Lr '17,A,3,57,13,Control,Tincurrin,8
Lr '17,A,3,57,14,CAIGE,50:CWA15,8
Lr '17,A,3,57,15,CAIGE,52:CWA15,6
Lr '17,A,3,57,16,CAIGE,53:CWA15,7
Lr '17,A,3,57,17,CAIGE,54:CWA15,5
Lr '17,A,3,57,18,CAIGE,55:CWA15,6
Lr '17,A,3,57,19,Control,Corack,X
Lr '17,A,3,57,20,CAIGE,56:CWA15,4
Lr '17,A,3,57,21,CAIGE,57:CWA15,2
Lr '17,A,3,57,22,CAIGE,59:CWA15,2
Lr '17,A,3,57,23,CAIGE,62:CWA15,2
Lr '17,A,3,57,24,Control,Phantom,8
Lr '17,A,3,58,1,Control,Kiora,4
Lr '17,A,3,58,2,CAIGE,63:CWA15,X
Lr '17,A,3,58,3,CAIGE,64:CWA15,2
Lr '17,A,3,58,4,CAIGE,65:CWA15,1
Lr '17,A,3,58,5,CAIGE,66:CWA15,2
Lr '17,A,3,58,6,CAIGE,67:CWA15,1
Lr '17,A,3,58,7,Control,Impala,X
Lr '17,A,3,58,8,CAIGE,68:CWA15,1
Lr '17,A,3,58,9,CAIGE,69:CWA15,X
Lr '17,A,3,58,10,CAIGE,70:CWA15,2
Lr '17,A,3,58,11,CAIGE,71:CWA15,2
Lr '17,A,3,58,12,CAIGE,72:CWA15,1
Lr '17,A,3,58,13,Control,Corack,X
Lr '17,A,3,58,14,CAIGE,73:CWA15,2
Lr '17,A,3,58,15,CAIGE,77:CWA15,1
Lr '17,A,3,58,16,CAIGE,79:CWA15,1
Lr '17,A,3,58,17,CAIGE,81:CWA15,X
Lr '17,A,3,58,18,CAIGE,82:CWA15,1
Lr '17,A,3,58,19,Control,Kiora,6
Lr '17,A,3,58,20,CAIGE,84:CWA15,X
Lr '17,A,3,58,21,CAIGE,85:CWA15,1
Lr '17,A,3,58,22,CAIGE,86:CWA15,m
Lr '17,A,3,58,23,CAIGE,87:CWA15,2
Lr '17,A,3,58,24,Control,Impala,X
Lr '17,A,3,59,1,Control,Impala,X
Lr '17,A,3,59,2,CAIGE,88:CWA15,X
Lr '17,A,3,59,3,CAIGE,89:CWA15,3
Lr '17,A,3,59,4,CAIGE,90:CWA15,2
Lr '17,A,3,59,5,CAIGE,91:CWA15,2
Lr '17,A,3,59,6,CAIGE,92:CWA15,7
Lr '17,A,3,59,7,Control,Corack,X
Lr '17,A,3,59,8,CAIGE,93:CWA15,m
Lr '17,A,3,59,9,CAIGE,94:CWA15,5
Lr '17,A,3,59,10,CAIGE,95:CWA15,6
Lr '17,A,3,59,11,CAIGE,96:CWA15,7
Lr '17,A,3,59,12,CAIGE,97:CWA15,6
Lr '17,A,3,59,13,Control,Shield,2
Lr '17,A,3,59,14,CAIGE,98:CWA15,X
Lr '17,A,3,59,15,CAIGE,99:CWA15,5
Lr '17,A,3,59,16,CAIGE,100:CWA15,X
Lr '17,A,3,59,17,CAIGE,101:CWA15,X
Lr '17,A,3,59,18,CAIGE,102:CWA15,X
Lr '17,A,3,59,19,Control,Impala,X
Lr '17,A,3,59,20,CAIGE,103:CWA15,3
Lr '17,A,3,59,21,CAIGE,104:CWA15,1
Lr '17,A,3,59,22,CAIGE,105:CWA15,1
Lr '17,A,3,59,23,CAIGE,106:CWA15,3
Lr '17,A,3,59,24,Control,Phantom,8
Lr '17,B,1,12,25,Control,Impala,m
Lr '17,B,1,12,26,CAIGE,107:CWA15,1
Lr '17,B,1,12,27,CAIGE,108:CWA15,7
Lr '17,B,1,12,28,CAIGE,112:CWA15,X
Lr '17,B,1,12,29,CAIGE,113:CWA15,X
Lr '17,B,1,12,30,CAIGE,114:CWA15,1
Lr '17,B,1,12,31,Control,Yitpi,7
Lr '17,B,1,12,32,CAIGE,115:CWA15,6
Lr '17,B,1,12,33,CAIGE,116:CWA15,X
Lr '17,B,1,12,34,CAIGE,117:CWA15,6
Lr '17,B,1,12,35,CAIGE,118:CWA15,5
Lr '17,B,1,12,36,CAIGE,119:CWA15,4
Lr '17,B,1,12,37,Control,Tincurrin,X
Lr '17,B,1,12,38,CAIGE,1:RAV15,3
Lr '17,B,1,12,39,CAIGE,4:RAV15,X
Lr '17,B,1,12,40,CAIGE,5:RAV15,7
Lr '17,B,1,12,41,CAIGE,6:RAV15,2
Lr '17,B,1,12,42,CAIGE,8:RAV15,5
Lr '17,B,1,12,43,Control,Tincurrin,4
Lr '17,B,1,12,44,CAIGE,15:RAV15,2
Lr '17,B,1,12,45,CAIGE,16:RAV15,3
Lr '17,B,1,12,46,CAIGE,18:RAV15,2
Lr '17,B,1,12,47,CAIGE,19:RAV15,1
Lr '17,B,1,12,48,Control,Phantom,X
Lr '17,B,1,13,25,Control,Shield,m
Lr '17,B,1,13,26,CAIGE,20:RAV15,3
Lr '17,B,1,13,27,CAIGE,22:RAV15,7
Lr '17,B,1,13,28,CAIGE,23:RAV15,7
Lr '17,B,1,13,29,CAIGE,24:RAV15,2
Lr '17,B,1,13,30,CAIGE,25:RAV15,3
Lr '17,B,1,13,31,Control,Impala,X
Lr '17,B,1,13,32,CAIGE,28:RAV15,2
Lr '17,B,1,13,33,CAIGE,29:RAV15,2
Lr '17,B,1,13,34,CAIGE,31:RAV15,3
Lr '17,B,1,13,35,CAIGE,33:RAV15,3
Lr '17,B,1,13,36,CAIGE,34:RAV15,7
Lr '17,B,1,13,37,Control,Yitpi,8
Lr '17,B,1,13,38,CAIGE,35:RAV15,2
Lr '17,B,1,13,39,CAIGE,36:RAV15,6
Lr '17,B,1,13,40,CAIGE,37:RAV15,7
Lr '17,B,1,13,41,CAIGE,40:RAV15,7
Lr '17,B,1,13,42,CAIGE,41:RAV15,7
Lr '17,B,1,13,43,Control,Corack,X
Lr '17,B,1,13,44,CAIGE,42:RAV15,8
Lr '17,B,1,13,45,CAIGE,47:RAV15,2
Lr '17,B,1,13,46,CAIGE,55:RAV15,3
Lr '17,B,1,13,47,CAIGE,57:RAV15,2
Lr '17,B,1,13,48,Control,Impala,7
Lr '17,B,1,14,25,Control,Phantom,m
Lr '17,B,1,14,26,CAIGE,61:RAV15,4
Lr '17,B,1,14,27,CAIGE,62:RAV15,1
Lr '17,B,1,14,28,CAIGE,63:RAV15,2
Lr '17,B,1,14,29,CAIGE,64:RAV15,3
Lr '17,B,1,14,30,CAIGE,65:RAV15,1
Lr '17,B,1,14,31,Control,Corack,X
Lr '17,B,1,14,32,CAIGE,67:RAV15,2
Lr '17,B,1,14,33,CAIGE,69:RAV15,1
Lr '17,B,1,14,34,CAIGE,70:RAV15,1
Lr '17,B,1,14,35,CAIGE,72:RAV15,1
Lr '17,B,1,14,36,CAIGE,73:RAV15,2
Lr '17,B,1,14,37,Control,Corack,m
Lr '17,B,1,14,38,CAIGE,74:RAV15,2
Lr '17,B,1,14,39,CAIGE,75:RAV15,1
Lr '17,B,1,14,40,CAIGE,82:RAV15,8
Lr '17,B,1,14,41,CAIGE,84:RAV15,8
Lr '17,B,1,14,42,CAIGE,92:RAV15,X
Lr '17,B,1,14,43,Control,Kiora,3
Lr '17,B,1,14,44,CAIGE,93:RAV15,X
Lr '17,B,1,14,45,CAIGE,96:RAV15,2
Lr '17,B,1,14,46,CAIGE,98:RAV15,X
Lr '17,B,1,14,47,CAIGE,99:RAV15,1
Lr '17,B,1,14,48,Control,Phantom,X
Lr '17,B,1,15,25,Control,Yitpi,m
Lr '17,B,1,15,26,CAIGE,101:RAV15,6
Lr '17,B,1,15,27,CAIGE,106:RAV15,X
Lr '17,B,1,15,28,CAIGE,118:RAV15,2
Lr '17,B,1,15,29,CAIGE,122:RAV15,1
Lr '17,B,1,15,30,CAIGE,124:RAV15,1
Lr '17,B,1,15,31,Control,Yitpi,7
Lr '17,B,1,15,32,CAIGE,125:RAV15,3
Lr '17,B,1,15,33,CAIGE,128:RAV15,1
Lr '17,B,1,15,34,CAIGE,132:RAV15,1
Lr '17,B,1,15,35,CAIGE,138:RAV15,3
Lr '17,B,1,15,36,CAIGE,139:RAV15,X
Lr '17,B,1,15,37,Control,Shield,2
Lr '17,B,1,15,38,CAIGE,141:RAV15,X
Lr '17,B,1,15,39,CAIGE,143:RAV15,1
Lr '17,B,1,15,40,CAIGE,145:RAV15,2
Lr '17,B,1,15,41,CAIGE,146:RAV15,4
Lr '17,B,1,15,42,CAIGE,147:RAV15,X
Lr '17,B,1,15,43,Control,Shield,1
Lr '17,B,1,15,44,CAIGE,148:RAV15,2
Lr '17,B,1,15,45,CAIGE,149:RAV15,3
Lr '17,B,1,15,46,CAIGE,155:RAV15,4
Lr '17,B,1,15,47,CAIGE,160:RAV15,1
Lr '17,B,1,15,48,Control,Phantom,8
Lr '17,B,1,16,25,Control,Impala,m
Lr '17,B,1,16,26,CAIGE,165:RAV15,1
Lr '17,B,1,16,27,CAIGE,304:RAV15,X
Lr '17,B,1,16,28,CAIGE,305:RAV15,8
Lr '17,B,1,16,29,CAIGE,306:RAV15,1
Lr '17,B,1,16,30,CAIGE,307:RAV15,2
Lr '17,B,1,16,31,Control,Shield,1
Lr '17,B,1,16,32,CAIGE,308:RAV15,6
Lr '17,B,1,16,33,CAIGE,309:RAV15,X
Lr '17,B,1,16,34,CAIGE,310:RAV15,4
Lr '17,B,1,16,35,CAIGE,311:RAV15,1
Lr '17,B,1,16,36,CAIGE,1:ZIG14,X
Lr '17,B,1,16,37,Control,Shield,2
Lr '17,B,1,16,38,CAIGE,3:ZIG14,X
Lr '17,B,1,16,39,CAIGE,4:ZIG14,1
Lr '17,B,1,16,40,CAIGE,5:ZIG14,8
Lr '17,B,1,16,41,CAIGE,6:ZIG14,4
Lr '17,B,1,16,42,CAIGE,7:ZIG14,5
Lr '17,B,1,16,43,Control,Shield,1
Lr '17,B,1,16,44,CAIGE,8:ZIG14,1
Lr '17,B,1,16,45,CAIGE,9:ZIG14,X
Lr '17,B,1,16,46,CAIGE,10:ZIG14,2
Lr '17,B,1,16,47,CAIGE,11:ZIG14,6
Lr '17,B,1,16,48,Control,Impala,7
Lr '17,B,1,17,25,Control,Yitpi,m
Lr '17,B,1,17,26,CAIGE,12:ZIG14,2
Lr '17,B,1,17,27,CAIGE,13:ZIG14,2
Lr '17,B,1,17,28,CAIGE,14:ZIG14,1
Lr '17,B,1,17,29,CAIGE,15:ZIG14,X
Lr '17,B,1,17,30,CAIGE,16:ZIG14,X
Lr '17,B,1,17,31,Control,Impala,X
Lr '17,B,1,17,32,CAIGE,17:ZIG14,8
Lr '17,B,1,17,33,CAIGE,19:ZIG14,8
Lr '17,B,1,17,34,CAIGE,22:ZIG14,6
Lr '17,B,1,17,35,CAIGE,25:ZIG14,4
Lr '17,B,1,17,36,CAIGE,26:ZIG14,2
Lr '17,B,1,17,37,Control,Tincurrin,X
Lr '17,B,1,17,38,CAIGE,27:ZIG14,8
Lr '17,B,1,17,39,CAIGE,28:ZIG14,9
Lr '17,B,1,17,40,CAIGE,29:ZIG14,9
Lr '17,B,1,17,41,CAIGE,30:ZIG14,2
Lr '17,B,1,17,42,CAIGE,31:ZIG14,7
Lr '17,B,1,17,43,Control,Corack,7
Lr '17,B,1,17,44,CAIGE,32:ZIG14,2
Lr '17,B,1,17,45,CAIGE,33:ZIG14,2
Lr '17,B,1,17,46,CAIGE,34:ZIG14,2
Lr '17,B,1,17,47,CAIGE,35:ZIG14,1
Lr '17,B,1,17,48,Control,Phantom,X
Lr '17,B,1,18,25,Control,Kiora,m
Lr '17,B,1,18,26,CAIGE,37:ZIG14,6
Lr '17,B,1,18,27,CAIGE,38:ZIG14,8
Lr '17,B,1,18,28,CAIGE,39:ZIG14,6
Lr '17,B,1,18,29,CAIGE,40:ZIG14,8
Lr '17,B,1,18,30,CAIGE,41:ZIG14,8
Lr '17,B,1,18,31,Control,Impala,X
Lr '17,B,1,18,32,CAIGE,42:ZIG14,9
Lr '17,B,1,18,33,CAIGE,43:ZIG14,3
Lr '17,B,1,18,34,CAIGE,44:ZIG14,2
Lr '17,B,1,18,35,CAIGE,46:ZIG14,3
Lr '17,B,1,18,36,CAIGE,47:ZIG14,X
Lr '17,B,1,18,37,Control,Corack,X
Lr '17,B,1,18,38,CAIGE,48:ZIG14,8
Lr '17,B,1,18,39,CAIGE,49:ZIG14,3
Lr '17,B,1,18,40,CAIGE,50:ZIG14,9
Lr '17,B,1,18,41,CAIGE,51:ZIG14,8
Lr '17,B,1,18,42,CAIGE,52:ZIG14,7
Lr '17,B,1,18,43,Control,Kiora,3
Lr '17,B,1,18,44,CAIGE,53:ZIG14,2
Lr '17,B,1,18,45,CAIGE,54:ZIG14,9
Lr '17,B,1,18,46,CAIGE,55:ZIG14,2
Lr '17,B,1,18,47,CAIGE,56:ZIG14,2
Lr '17,B,1,18,48,Control,Impala,X