Trial,Bay,Range,Row,Expt_19,Name,16.07.19,27.08.19,26.09.2019,09.10.19
STB19,A,48,1,CAIGE,3:RAV15,4,7,7,7
STB19,A,48,2,CAIGE,9:RAV15,6,6,7,8
STB19,A,48,3,CAIGE,30:RAV15,5,6,7,7
STB19,A,48,4,CAIGE,103:RAV15,4,6,7,6
STB19,A,49,1,CAIGE,121:RAV15,3,5,7,7
STB19,A,49,2,CAIGE,127:RAV15,4,6,7,8
STB19,A,49,3,CAIGE,151:RAV15,4,6,8,8
STB19,A,49,4,CAIGE,159:RAV15,5,6,7,8
STB19,A,50,1,CAIGE,192:RAV15,4,5,7,7
STB19,A,50,2,CAIGE,221:RAV15,4,6,7,6
STB19,A,50,3,CAIGE,239:RAV15,4,6,8,8
STB19,A,50,4,CAIGE,242:RAV15,4,7,7,8
STB19,A,51,1,CAIGE,255:RAV15,4,5,7,7
STB19,A,51,2,CAIGE,258:RAV15,4,6,8,8
STB19,A,51,3,CAIGE,259:RAV15,5,7,8,7
STB19,A,51,4,CAIGE,296:RAV15,5,5,6,6
STB19,A,52,1,CAIGE,51:SBP17,4,5,7,6
STB19,A,52,2,CAIGE,52:SBP17,5,6,7,7
STB19,A,52,3,CAIGE,53:SBP17,5,7,7,7
STB19,A,52,4,CAIGE,54:SBP17,5,5,7,7
STB19,A,53,1,CAIGE,55:SBP17,6,5,7,7
STB19,A,53,2,CAIGE,1:SBP18,4,5,7,6
STB19,A,53,3,CAIGE,3:SBP18,5,5,7,5
STB19,A,53,4,CAIGE,5:SBP18,5,5,6,6
STB19,A,54,1,CAIGE,6:SBP18,4,5,7,6
STB19,A,54,2,CAIGE,7:SBP18,5,5,7,6
STB19,A,54,3,CAIGE,9:SBP18,5,6,7,6
STB19,A,54,4,CAIGE,12:SBP18,5,6,7,7
STB19,A,55,1,CAIGE,15:SBP18,3,4,4,6
STB19,A,55,2,CAIGE,16:SBP18,6,7,6,7
STB19,A,55,3,CAIGE,19:SBP18,5,7,7,7
STB19,A,55,4,CAIGE,20:SBP18,6,6,7,7
STB19,A,56,1,CAIGE,21:SBP18,4,5,5,6
STB19,A,56,2,CAIGE,22:SBP18,4,6,5,6
STB19,A,56,3,CAIGE,24:SBP18,5,7,5,6
STB19,A,56,4,CAIGE,25:SBP18,5,6,7,7
STB19,A,57,1,CAIGE,26:SBP18,4,6,7,8
STB19,A,57,2,CAIGE,27:SBP18,6,5,6,7
STB19,A,57,3,CAIGE,28:SBP18,5,6,7,8
STB19,A,57,4,CAIGE,29:SBP18,5,6,6,7
STB19,A,58,1,CAIGE,10:SBP18,4,6,6,7
STB19,A,58,2,CAIGE,106:ZIF16,5,4,4,6
STB19,A,58,3,CAIGE,1:ZIG18,4,5,4,6
STB19,A,58,4,CAIGE,3:ZIG18,5,6,6,7
STB19,A,59,1,CAIGE,4:ZIG18,5,5,6,6
STB19,A,59,2,CAIGE,9:ZIG18,5,4,5,6
STB19,A,59,3,CAIGE,18:ZIG18,4,7,6,7
STB19,A,59,4,CAIGE,20:ZIG18,6,6,7,7
STB19,A,60,1,CAIGE,21:ZIG18,4,5,6,6
STB19,A,60,2,CAIGE,22:ZIG18,5,5,7,8
STB19,A,60,3,CAIGE,24:ZIG18,5,5,5,7
STB19,A,60,4,CAIGE,30:ZIG18,6,5,7,7
STB19,A,61,1,CAIGE,31:ZIG18,6,6,7,7
STB19,A,61,2,CAIGE,32:ZIG18,5,5,7,7
STB19,A,61,3,CAIGE,33:ZIG18,4,6,8,8
STB19,A,61,4,CAIGE,38:ZIG18,5,6,7,7
STB19,A,62,1,CAIGE,41:ZIG18,5,6,7,8
STB19,A,62,2,CAIGE,42:ZIG18,5,5,7,8
STB19,A,62,3,CAIGE,47:ZIG18,5,5,5,7
STB19,A,62,4,CAIGE,3:ZIZ17,5,5,7,7
STB19,A,63,1,CAIGE,5:ZIZ17,4,4,5,6
STB19,A,63,2,CAIGE,1:ZIZ18,5,6,4,6
STB19,A,63,3,CAIGE,3:ZIZ18,4,5,6,6
STB19,A,63,4,CAIGE,5:ZIZ18,4,5,6,7
STB19,A,64,1,CAIGE,6:ZIZ18,6,6,7,8
STB19,A,64,2,CAIGE,7:ZIZ18,5,5,6,6
STB19,A,64,3,CAIGE,8:ZIZ18,5,5,5,5
STB19,A,64,4,CAIGE,9:ZIZ18,5,5,4,6
STB19,A,65,1,CAIGE,12:ZIZ18,5,5,6,6
STB19,A,65,2,CAIGE,13:ZIZ18,6,5,6,6
STB19,A,65,3,CAIGE,14:ZIZ18,5,5,4,6
STB19,A,65,4,CAIGE,16:ZIZ18,5,5,5,6
STB19,A,66,1,CAIGE,17:ZIZ18,5,6,6,7
STB19,A,66,2,CAIGE,19:ZIZ18,5,6,6,7
STB19,A,66,3,CAIGE,20:ZIZ18,5,5,6,7
STB19,A,66,4,CAIGE,21:ZIZ18,5,6,6,7
STB19,A,67,1,CAIGE,23:ZIZ18,6,5,5,6
STB19,A,67,2,CAIGE,24:ZIZ18,6,5,5,6
STB19,A,67,3,CAIGE,25:ZIZ18,5,6,6,6
STB19,A,67,4,CAIGE,27:ZIZ18,5,5,5,7
STB19,A,68,1,CAIGE,30:ZIZ18,5,6,7,8
STB19,A,68,2,CAIGE,31:ZIZ18,5,5,5,7
STB19,A,68,3,CAIGE,32:ZIZ18,5,6,8,7
STB19,A,68,4,CAIGE,35:ZIZ18,5,5,5,7
STB19,A,69,1,CAIGE,38:ZIZ18,6,6,6,7
STB19,A,69,2,CAIGE,41:ZIZ18,5,4,5,7
STB19,A,69,3,CAIGE,42:ZIZ18,5,5,5,6
STB19,A,69,4,CAIGE,43:ZIZ18,5,6,6,6
STB19,A,70,1,CAIGE,45:ZIZ18,5,5,6,7
STB19,A,70,2,CAIGE,46:ZIZ18,6,5,6,7
STB19,A,70,3,CAIGE,47:ZIZ18,5,6,7,7
STB19,A,70,4,CAIGE,48:ZIZ18,6,5,7,7
STB19,A,71,1,CAIGE,49:ZIZ18,5,5,6,6
STB19,A,71,2,CAIGE,50:ZIZ18,5,5,4,5
STB19,A,71,3,CAIGE,52:ZIZ18,4,4,5,6
STB19,A,71,4,CAIGE,55:ZIZ18,5,5,5,5
STB19,A,72,1,CAIGE,57:ZIZ18,4,5,6,5
STB19,A,72,2,CAIGE,58:ZIZ18,4,5,6,6
STB19,A,72,3,CAIGE,62:ZIZ18,5,5,5,5
STB19,A,72,4,CAIGE,63:ZIZ18,4,5,6,5
STB19,A,73,1,CAIGE,71:ZIZ18,4,5,6,6
STB19,A,73,2,CAIGE,72:ZIZ18,4,5,6,6
STB19,A,73,3,CAIGE,74:ZIZ18,4,6,6,7
STB19,A,73,4,CAIGE,76:ZIZ18,4,5,6,6
STB19,A,74,1,CAIGE,82:ZIZ18,5,6,7,8
STB19,A,74,2,CAIGE,87:ZIZ18,5,5,7,7
STB19,A,74,3,CAIGE,89:ZIZ18,4,5,7,6
STB19,A,74,4,CAIGE,91:ZIZ18,5,5,7,7
STB19,A,75,1,CAIGE,92:ZIZ18,4,7,7,7
STB19,A,75,2,CAIGE,93:ZIZ18,5,5,7,8
STB19,A,75,3,CAIGE,95:ZIZ18,4,6,6,8
STB19,A,75,4,CAIGE,96:ZIZ18,5,6,7,7
STB19,A,76,1,CAIGE,97:ZIZ18,5,6,6,8
STB19,A,76,2,CAIGE,101:ZIZ18,4,5,5,5
STB19,A,76,3,CAIGE,103:ZIZ18,4,6,6,7
STB19,A,76,4,CAIGE,104:ZIZ18,4,6,7,7
STB19,A,77,1,CAIGE,105:ZIZ18,3,6,7,6
STB19,A,77,2,CAIGE,107:ZIZ18,3,5,6,6
STB19,A,77,3,CAIGE,108:ZIZ18,4,6,6,6
STB19,A,77,4,CAIGE,109:ZIZ18,4,5,6,6
STB19,A,78,1,CAIGE,110:ZIZ18,4,6,6,7
STB19,A,78,2,CAIGE,120:ZIZ18,4,5,5,5
STB19,A,78,3,CAIGE,122:ZIZ18,5,5,5,5
STB19,A,78,4,CAIGE,123:ZIZ18,6,6,6,5
STB19,A,79,1,CAIGE,125:ZIZ18,5,5,7,7
STB19,A,79,2,CAIGE,128:ZIZ18,5,4,7,6
STB19,A,79,3,CAIGE,129:ZIZ18,5,5,6,7
STB19,A,79,4,CAIGE,130:ZIZ18,4,4,6,6
STB19,A,80,1,CAIGE,133:ZIZ18,6,5,7,7
STB19,A,80,2,CAIGE,138:ZIZ18,6,5,7,6
STB19,A,80,3,CAIGE,139:ZIZ18,5,5,6,7
STB19,A,80,4,CAIGE,141:ZIZ18,6,5,5,6
STB19,A,81,1,CAIGE,142:ZIZ18,6,5,5,6
STB19,A,81,2,CAIGE,145:ZIZ18,5,5,5,7
STB19,A,81,3,CAIGE,146:ZIZ18,5,5,5,7
STB19,A,81,4,CAIGE,147:ZIZ18,5,5,5,5
STB19,A,82,1,CAIGE,152:ZIZ18,4,5,5,6
STB19,A,82,2,CAIGE,153:ZIZ18,4,4,6,7
STB19,A,82,3,CAIGE,156:ZIZ18,4,6,6,6
STB19,A,82,4,CAIGE,157:ZIZ18,5,4,6,6
STB19,A,83,1,CAIGE,158:ZIZ18,4,5,7,6
STB19,A,83,2,CAIGE,159:ZIZ18,5,6,7,6
STB19,A,83,3,CAIGE,161:ZIZ18,5,5,5,6
STB19,A,83,4,CAIGE,163:ZIZ18,5,5,8,7
STB19,A,84,1,CAIGE,164:ZIZ18,4,5,5,7
STB19,A,84,2,CAIGE,172:ZIZ18,5,5,5,7
STB19,A,84,3,CAIGE,173:ZIZ18,5,5,5,6
STB19,A,84,4,CAIGE,174:ZIZ18,5,6,5,7
STB19,A,85,1,CAIGE,176:ZIZ18,5,5,6,7
STB19,A,85,2,CAIGE,179:ZIZ18,4,5,5,6
STB19,A,85,3,CAIGE,181:ZIZ18,6,5,5,6
STB19,A,85,4,CAIGE,183:ZIZ18,5,5,6,7
STB19,A,86,1,CAIGE,187:ZIZ18,4,5,5,5
STB19,A,86,2,CAIGE,190:ZIZ18,6,5,6,7
STB19,A,86,3,CAIGE,191:ZIZ18,5,5,7,6
STB19,A,86,4,CAIGE,192:ZIZ18,6,5,6,7
STB19,A,87,1,CAIGE,197:ZIZ18,5,5,6,7
STB19,A,87,2,CAIGE,198:ZIZ18,6,6,5,7
STB19,A,87,3,CAIGE,14:ZRT15,6,6,6,6
STB19,A,87,4,CAIGE,30:ZRT15,5,6,6,6
STB19,A,88,1,CAIGE,36:ZRT15,5,6,6,7
STB19,A,88,2,CAIGE,66:ZRT15,5,6,7,7
STB19,A,88,3,CAIGE,2:ZSA18,6,7,7,7
STB19,A,88,4,CAIGE,3:ZSA18,6,6,7,8
STB19,A,89,1,CAIGE,4:ZSA18,5,5,6,7
STB19,A,89,2,CAIGE,7:ZSA18,5,6,7,6
STB19,A,89,3,CAIGE,10:ZSA18,6,5,6,6
STB19,A,89,4,CAIGE,11:ZSA18,5,5,6,7
STB19,A,90,1,CAIGE,13:ZSA18,6,5,6,7
STB19,A,90,2,CAIGE,16:ZSA18,6,6,7,7
STB19,A,90,3,CAIGE,18:ZSA18,6,5,6,6
STB19,A,90,4,CAIGE,26:ZSA18,5,6,6,6
STB19,A,91,1,CAIGE,99:ZWB17,5,6,6,8
STB19,A,91,2,CAIGE,2:ZWB18,6,6,6,6
STB19,A,91,3,CAIGE,7:ZWB18,5,6,6,5
STB19,A,91,4,CAIGE,10:ZWB18,6,6,7,5
STB19,A,92,1,CAIGE,12:ZWB18,6,6,7,6
STB19,A,92,2,CAIGE,13:ZWB18,6,6,7,6
STB19,A,92,3,CAIGE,15:ZWB18,6,6,6,5
STB19,A,92,4,CAIGE,16:ZWB18,5,5,6,5
STB19,A,93,1,CAIGE,19:ZWB18,4,5,6,6
STB19,A,93,2,CAIGE,21:ZWB18,5,6,6,7
STB19,A,93,3,CAIGE,24:ZWB18,5,5,6,6
STB19,A,93,4,CAIGE,29:ZWB18,5,6,6,6
STB19,A,94,1,CAIGE,30:ZWB18,5,5,7,7
STB19,A,94,2,CAIGE,34:ZWB18,6,7,7,7
STB19,A,94,3,CAIGE,35:ZWB18,6,7,8,8
STB19,A,94,4,CAIGE,36:ZWB18,5,6,7,7
STB19,A,95,1,CAIGE,40:ZWB18,4,5,7,7
STB19,A,95,2,CAIGE,41:ZWB18,5,6,8,8
STB19,A,95,3,CAIGE,43:ZWB18,5,6,8,8
STB19,A,95,4,CAIGE,46:ZWB18,5,6,7,7
STB19,A,96,1,CAIGE,48:ZWB18,4,5,7,7
STB19,A,96,2,CAIGE,49:ZWB18,5,5,7,7
STB19,A,96,3,CAIGE,50:ZWB18,5,6,7,7
STB19,A,96,4,CAIGE,52:ZWB18,5,6,8,7
STB19,A,97,1,CAIGE,54:ZWB18,3,5,6,7
STB19,A,97,2,CAIGE,58:ZWB18,4,6,8,7
STB19,A,97,3,CAIGE,65:ZWB18,4,5,6,6
STB19,A,97,4,CAIGE,69:ZWB18,5,6,8,8
STB19,A,98,1,CAIGE,70:ZWB18,4,5,6,7
STB19,A,98,2,CAIGE,73:ZWB18,4,5,7,8
STB19,A,98,3,CAIGE,76:ZWB18,5,6,7,7
STB19,A,98,4,CAIGE,84:ZWB18,4,5,4,6
STB19,A,99,1,CAIGE,87:ZWB18,5,5,4,5
STB19,A,99,2,CAIGE,89:ZWB18,6,7,4,6
STB19,A,99,3,CAIGE,90:ZWB18,4,6,5,5
STB19,A,99,4,CAIGE,91:ZWB18,5,6,6,7
STB19,A,100,1,CAIGE,97:ZWB18,5,5,6,6
STB19,A,100,2,CAIGE,98:ZWB18,5,5,5,6
STB19,A,100,3,CAIGE,99:ZWB18,4,5,5,7
STB19,A,100,4,CAIGE,100:ZWB18,4,6,5,6
STB19,A,101,1,CAIGE,103:ZWB18,4,6,6,7
STB19,A,101,2,CAIGE,104:ZWB18,4,6,6,7
STB19,A,101,3,CAIGE,105:ZWB18,4,6,6,7
STB19,A,101,4,CAIGE,108:ZWB18,4,6,6,7
STB19,E,78,1,CAIGE,110:ZWB18,3,7,6,6
STB19,E,78,2,CAIGE,112:ZWB18,3,8,6,8
STB19,E,78,3,CAIGE,113:ZWB18,3,7,7,8
STB19,E,78,4,CAIGE,114:ZWB18,3,7,6,7
STB19,E,79,1,CAIGE,117:ZWB18,4,8,7,8
STB19,E,79,2,CAIGE,120:ZWB18,3,8,7,8
STB19,E,79,3,CAIGE,123:ZWB18,3,7,5,7
STB19,E,79,4,CAIGE,124:ZWB18,3,7,6,7
STB19,E,80,1,CAIGE,126:ZWB18,4,7,6,5
STB19,E,80,2,CAIGE,127:ZWB18,3,7,6,5
STB19,E,80,3,CAIGE,128:ZWB18,4,8,6,7
STB19,E,80,4,CAIGE,130:ZWB18,3,7,5,7
STB19,E,81,1,CAIGE,132:ZWB18,4,8,7,7
STB19,E,81,2,CAIGE,136:ZWB18,4,7,3,6
STB19,E,81,3,CAIGE,139:ZWB18,4,8,6,7
STB19,E,81,4,CAIGE,141:ZWB18,4,7,5,7
STB19,E,82,1,CAIGE,146:ZWB18,4,7,6,7
STB19,E,82,2,CAIGE,150:ZWB18,4,7,6,6
STB19,E,82,3,CAIGE,152:ZWB18,4,8,6,8
STB19,E,82,4,CAIGE,153:ZWB18,4,8,6,8
STB19,E,83,1,CAIGE,154:ZWB18,5,8,6,7
STB19,E,83,2,CAIGE,155:ZWB18,5,7,6,8
STB19,E,83,3,CAIGE,160:ZWB18,4,7,6,7
STB19,E,83,4,CAIGE,162:ZWB18,4,7,5,8
STB19,E,84,1,CAIGE,164:ZWB18,4,8,6,7
STB19,E,84,2,CAIGE,165:ZWB18,4,7,6,7
STB19,E,84,3,CAIGE,171:ZWB18,5,7,6,7
STB19,E,84,4,CAIGE,184:ZWB18,4,7,6,7
STB19,E,85,1,CAIGE,189:ZWB18,5,8,6,7
STB19,E,85,2,CAIGE,190:ZWB18,4,7,5,7
STB19,E,85,3,CAIGE,200:ZWB18,5,7,6,7
STB19,E,85,4,CAIGE,201:ZWB18,4,7,6,7
STB19,E,86,1,CAIGE,204:ZWB18,5,7,6,5
STB19,E,86,2,CAIGE,207:ZWB18,4,7,5,5
STB19,E,86,3,CAIGE,209:ZWB18,4,7,4,5
STB19,E,86,4,CAIGE,216:ZWB18,4,8,6,7
STB19,E,87,1,CAIGE,220:ZWB18,4,7,5,6
STB19,E,87,2,CAIGE,225:ZWB18,3,8,7,8
STB19,E,87,3,CAIGE,226:ZWB18,4,7,5,7
STB19,E,87,4,CAIGE,227:ZWB18,4,8,6,7
STB19,E,88,1,CAIGE,228:ZWB18,4,7,6,8
STB19,E,88,2,CAIGE,232:ZWB18,3,8,6,6
STB19,E,88,3,CAIGE,233:ZWB18,4,8,6,7
STB19,E,88,4,CAIGE,234:ZWB18,4,7,5,5
STB19,E,89,1,CAIGE,235:ZWB18,4,6,6,6
STB19,E,89,2,CAIGE,236:ZWB18,4,7,6,7
STB19,E,89,3,CAIGE,237:ZWB18,4,7,6,5
STB19,E,89,4,CAIGE,243:ZWB18,4,8,5,5
STB19,E,90,1,CAIGE,245:ZWB18,4,8,6,6
STB19,E,90,2,CAIGE,246:ZWB18,3,8,5,6
STB19,E,90,3,CAIGE,247:ZWB18,5,8,6,8
STB19,E,90,4,CAIGE,252:ZWB18,4,8,6,8
STB19,E,91,1,CAIGE,253:ZWB18,3,7,6,7
STB19,E,91,2,CAIGE,254:ZWB18,4,8,6,7
STB19,E,91,3,CAIGE,259:ZWB18,4,8,6,8
STB19,E,91,4,CAIGE,262:ZWB18,4,8,6,7
STB19,E,92,1,CAIGE,263:ZWB18,3,7,5,6
STB19,E,92,2,CAIGE,267:ZWB18,4,7,6,7
STB19,E,92,3,CAIGE,268:ZWB18,4,8,7,9
STB19,E,92,4,CAIGE,270:ZWB18,3,7,6,8
STB19,E,93,1,CAIGE,274:ZWB18,4,7,5,5
STB19,E,93,2,CAIGE,276:ZWB18,4,7,5,6
STB19,E,93,3,CAIGE,277:ZWB18,4,8,6,7
STB19,E,93,4,CAIGE,278:ZWB18,3,7,6,8
STB19,E,94,1,CAIGE,3:ZWY18,4,8,6,7
STB19,E,94,2,CAIGE,4:ZWY18,4,7,5,5
STB19,E,94,3,CAIGE,5:ZWY18,4,7,5,6
STB19,E,94,4,CAIGE,7:ZWY18,4,7,6,6
STB19,E,95,1,CAIGE,8:ZWY18,4,8,6,5
STB19,E,95,2,CAIGE,9:ZWY18,4,8,6,6
STB19,E,95,3,CAIGE,11:ZWY18,4,8,5,7
STB19,E,95,4,CAIGE,12:ZWY18,4,6,5,5
STB19,E,96,1,CAIGE,13:ZWY18,4,7,6,6
STB19,E,96,2,CAIGE,14:ZWY18,4,6,5,5
STB19,E,96,3,CAIGE,15:ZWY18,5,7,6,6
STB19,E,96,4,CAIGE,16:ZWY18,4,6,6,6
STB19,E,97,1,CAIGE,19:ZWY18,5,8,6,5
STB19,E,97,2,CAIGE,20:ZWY18,4,5,5,5
STB19,E,97,3,CAIGE,22:ZWY18,5,6,5,6
STB19,E,97,4,CAIGE,24:ZWY18,3,5,5,5
STB19,E,98,1,CAIGE,25:ZWY18,3,5,6,5
STB19,E,98,2,CAIGE,28:ZWY18,4,6,6,6
STB19,E,98,3,CAIGE,AXE,4,8,7,8
STB19,E,98,4,CAIGE,BORLAUG 100,4,5,6,7
STB19,E,99,1,CAIGE,CHAM 6,3,5,6,6
STB19,E,99,2,CAIGE,EGA GREGORY,4,6,6,7
STB19,E,99,3,CAIGE,EMU ROCK,3,7,7,8
STB19,E,99,4,CAIGE,LIVINGSTON,3,6,5,6
STB19,E,100,1,CAIGE,MAGENTA,3,5,6,5
STB19,E,100,2,CAIGE,MUSTANG,4,6,6,8
STB19,E,100,3,CAIGE,SCEPTRE,3,7,6,8
STB19,E,100,4,CAIGE,SCOUT,3,7,6,7
STB19,E,101,1,CAIGE,SPITFIRE,3,7,6,6
STB19,E,101,2,CAIGE,SUNTOP,3,6,6,5
STB19,E,101,3,CAIGE,TROJAN,3,6,6,5
STB19,E,101,4,CAIGE,YITPI,4,6,6,5