Trial,Bay,Block,Range,Row,Expt_19,Name,03.09.19,18.09.19
19YLS,A,3,55,1,Control,Correll,8,9
19YLS,A,3,55,2,CAIGE,3:RAV15,5,5
19YLS,A,3,55,3,CAIGE,9:RAV15,5,5
19YLS,A,3,55,4,CAIGE,30:RAV15,5,3
19YLS,A,3,55,5,CAIGE,103:RAV15,6,5
19YLS,A,3,55,6,CAIGE,121:RAV15,5,5
19YLS,A,3,55,7,CAIGE,127:RAV15,5,3
19YLS,A,3,55,8,CAIGE,151:RAV15,3,4
19YLS,A,3,55,9,Control,Longsword,2,2
19YLS,A,3,55,10,CAIGE,159:RAV15,6,6
19YLS,A,3,55,11,CAIGE,192:RAV15,3,5
19YLS,A,3,55,12,CAIGE,221:RAV15,7,5
19YLS,A,3,55,13,CAIGE,239:RAV15,6,6
19YLS,A,3,55,14,CAIGE,242:RAV15,3,3
19YLS,A,3,55,15,CAIGE,255:RAV15,3,5
19YLS,A,3,55,16,CAIGE,258:RAV15,3,3
19YLS,A,3,55,17,Control,Phantom,6,8
19YLS,A,3,55,18,CAIGE,259:RAV15,3,3
19YLS,A,3,55,19,CAIGE,296:RAV15,3,4
19YLS,A,3,55,20,CAIGE,51:SBP17,4,4
19YLS,A,3,55,21,CAIGE,52:SBP17,3,3
19YLS,A,3,55,22,CAIGE,53:SBP17,3,3
19YLS,A,3,55,23,CAIGE,54:SBP17,4,5
19YLS,A,3,55,24,Control,Yitpi,6,6
19YLS,A,3,56,1,Control,Phantom,8,8
19YLS,A,3,56,2,CAIGE,55:SBP17,3,3
19YLS,A,3,56,3,CAIGE,1:SBP18,5,4
19YLS,A,3,56,4,CAIGE,3:SBP18,4,5
19YLS,A,3,56,5,CAIGE,5:SBP18,6,4
19YLS,A,3,56,6,CAIGE,6:SBP18,5,5
19YLS,A,3,56,7,CAIGE,7:SBP18,5,5
19YLS,A,3,56,8,CAIGE,9:SBP18,4,5
19YLS,A,3,56,9,Control,Yitpi,5,6
19YLS,A,3,56,10,CAIGE,12:SBP18,5,4
19YLS,A,3,56,11,CAIGE,15:SBP18,4,5
19YLS,A,3,56,12,CAIGE,16:SBP18,3,3
19YLS,A,3,56,13,CAIGE,19:SBP18,4,4
19YLS,A,3,56,14,CAIGE,20:SBP18,3,4
19YLS,A,3,56,15,CAIGE,21:SBP18,3,4
19YLS,A,3,56,16,CAIGE,22:SBP18,3,4
19YLS,A,3,56,17,Control,Emu Rock,4,3
19YLS,A,3,56,18,CAIGE,24:SBP18,4,3
19YLS,A,3,56,19,CAIGE,25:SBP18,4,5
19YLS,A,3,56,20,CAIGE,26:SBP18,3,4
19YLS,A,3,56,21,CAIGE,27:SBP18,3,5
19YLS,A,3,56,22,CAIGE,28:SBP18,3,5
19YLS,A,3,56,23,CAIGE,29:SBP18,2,4
19YLS,A,3,56,24,Control,Scout,6,6
19YLS,A,3,57,1,Control,Corack,3,3
19YLS,A,3,57,2,CAIGE,10:SBP18,5,4
19YLS,A,3,57,3,CAIGE,106:ZIF16,3,5
19YLS,A,3,57,4,CAIGE,1:ZIG18,3,4
19YLS,A,3,57,5,CAIGE,3:ZIG18,5,3
19YLS,A,3,57,6,CAIGE,4:ZIG18,6,5
19YLS,A,3,57,7,CAIGE,9:ZIG18,5,3
19YLS,A,3,57,8,CAIGE,18:ZIG18,3,3
19YLS,A,3,57,9,Control,Correll,8,6
19YLS,A,3,57,10,CAIGE,20:ZIG18,6,4
19YLS,A,3,57,11,CAIGE,21:ZIG18,5,5
19YLS,A,3,57,12,CAIGE,22:ZIG18,4,5
19YLS,A,3,57,13,CAIGE,24:ZIG18,4,5
19YLS,A,3,57,14,CAIGE,30:ZIG18,4,5
19YLS,A,3,57,15,CAIGE,31:ZIG18,3,5
19YLS,A,3,57,16,CAIGE,32:ZIG18,-,-
19YLS,A,3,57,17,Control,Corack,3,4
19YLS,A,3,57,18,CAIGE,33:ZIG18,4,3
19YLS,A,3,57,19,CAIGE,38:ZIG18,4,4
19YLS,A,3,57,20,CAIGE,41:ZIG18,3,3
19YLS,A,3,57,21,CAIGE,42:ZIG18,3,3
19YLS,A,3,57,22,CAIGE,47:ZIG18,4,2
19YLS,A,3,57,23,CAIGE,3:ZIZ17,3,3
19YLS,A,3,57,24,Control,Correll,8,8
19YLS,A,3,58,1,Control,Emu Rock,5,4
19YLS,A,3,58,2,CAIGE,5:ZIZ17,4,3
19YLS,A,3,58,3,CAIGE,1:ZIZ18,3,5
19YLS,A,3,58,4,CAIGE,3:ZIZ18,3,4
19YLS,A,3,58,5,CAIGE,5:ZIZ18,3,3
19YLS,A,3,58,6,CAIGE,6:ZIZ18,8,6
19YLS,A,3,58,7,CAIGE,7:ZIZ18,7,4
19YLS,A,3,58,8,CAIGE,8:ZIZ18,-,-
19YLS,A,3,58,9,Control,Phantom,8,8
19YLS,A,3,58,10,CAIGE,9:ZIZ18,7,4
19YLS,A,3,58,11,CAIGE,12:ZIZ18,3,4
19YLS,A,3,58,12,CAIGE,13:ZIZ18,4,3
19YLS,A,3,58,13,CAIGE,14:ZIZ18,4,4
19YLS,A,3,58,14,CAIGE,16:ZIZ18,3,3
19YLS,A,3,58,15,CAIGE,17:ZIZ18,3,3
19YLS,A,3,58,16,CAIGE,19:ZIZ18,4,3
19YLS,A,3,58,17,Control,Phantom,8,8
19YLS,A,3,58,18,CAIGE,20:ZIZ18,4,3
19YLS,A,3,58,19,CAIGE,21:ZIZ18,3,4
19YLS,A,3,58,20,CAIGE,23:ZIZ18,3,3
19YLS,A,3,58,21,CAIGE,24:ZIZ18,4,2
19YLS,A,3,58,22,CAIGE,25:ZIZ18,3,3
19YLS,A,3,58,23,CAIGE,27:ZIZ18,3,3
19YLS,A,3,58,24,Control,Yitpi,5,8
19YLS,A,3,59,1,Control,Emu Rock,4,4
19YLS,A,3,59,2,CAIGE,30:ZIZ18,3,4
19YLS,A,3,59,3,CAIGE,31:ZIZ18,3,4
19YLS,A,3,59,4,CAIGE,32:ZIZ18,6,5
19YLS,A,3,59,5,CAIGE,35:ZIZ18,3,3
19YLS,A,3,59,6,CAIGE,38:ZIZ18,5,3
19YLS,A,3,59,7,CAIGE,41:ZIZ18,3,3
19YLS,A,3,59,8,CAIGE,42:ZIZ18,3,4
19YLS,A,3,59,9,Control,Scout,5,5
19YLS,A,3,59,10,CAIGE,43:ZIZ18,6,4
19YLS,A,3,59,11,CAIGE,45:ZIZ18,4,5
19YLS,A,3,59,12,CAIGE,46:ZIZ18,5,4
19YLS,A,3,59,13,CAIGE,47:ZIZ18,5,4
19YLS,A,3,59,14,CAIGE,48:ZIZ18,4,3
19YLS,A,3,59,15,CAIGE,49:ZIZ18,5,3
19YLS,A,3,59,16,CAIGE,50:ZIZ18,4,3
19YLS,A,3,59,17,Control,Phantom,8,6
19YLS,A,3,59,18,CAIGE,52:ZIZ18,3,4
19YLS,A,3,59,19,CAIGE,55:ZIZ18,3,4
19YLS,A,3,59,20,CAIGE,57:ZIZ18,3,3
19YLS,A,3,59,21,CAIGE,58:ZIZ18,2,3
19YLS,A,3,59,22,CAIGE,62:ZIZ18,3,3
19YLS,A,3,59,23,CAIGE,63:ZIZ18,3,3
19YLS,A,3,59,24,Control,Corack,3,3
19YLS,B,3,47,25,Control,Scout,8,3
19YLS,B,3,47,26,CAIGE,71:ZIZ18,6,3
19YLS,B,3,47,27,CAIGE,72:ZIZ18,5,4
19YLS,B,3,47,28,CAIGE,74:ZIZ18,4,3
19YLS,B,3,47,29,CAIGE,76:ZIZ18,4,3
19YLS,B,3,47,30,CAIGE,82:ZIZ18,4,5
19YLS,B,3,47,31,CAIGE,87:ZIZ18,4,6
19YLS,B,3,47,32,CAIGE,89:ZIZ18,3,5
19YLS,B,3,47,33,Control,Yitip,4,4
19YLS,B,3,47,34,CAIGE,91:ZIZ18,4,4
19YLS,B,3,47,35,CAIGE,92:ZIZ18,3,5
19YLS,B,3,47,36,CAIGE,93:ZIZ18,4,4
19YLS,B,3,47,37,CAIGE,95:ZIZ18,3,3
19YLS,B,3,47,38,CAIGE,96:ZIZ18,5,3
19YLS,B,3,47,39,CAIGE,97:ZIZ18,4,4
19YLS,B,3,47,40,CAIGE,101:ZIZ18,5,5
19YLS,B,3,47,41,Control,Phantom,5,8
19YLS,B,3,47,42,CAIGE,103:ZIZ18,4,4
19YLS,B,3,47,43,CAIGE,104:ZIZ18,4,4
19YLS,B,3,47,44,CAIGE,105:ZIZ18,4,3
19YLS,B,3,47,45,CAIGE,107:ZIZ18,5,5
19YLS,B,3,47,46,CAIGE,108:ZIZ18,3,3
19YLS,B,3,47,47,CAIGE,109:ZIZ18,4,5
19YLS,B,3,47,48,Control,Scout,5,6
19YLS,B,3,48,25,Control,Correll,8,8
19YLS,B,3,48,26,CAIGE,110:ZIZ18,5,5
19YLS,B,3,48,27,CAIGE,120:ZIZ18,4,4
19YLS,B,3,48,28,CAIGE,122:ZIZ18,3,3
19YLS,B,3,48,29,CAIGE,123:ZIZ18,5,6
19YLS,B,3,48,30,CAIGE,125:ZIZ18,5,5
19YLS,B,3,48,31,CAIGE,128:ZIZ18,7,8
19YLS,B,3,48,32,CAIGE,129:ZIZ18,4,4
19YLS,B,3,48,33,Control,Scout,6,6
19YLS,B,3,48,34,CAIGE,130:ZIZ18,5,3
19YLS,B,3,48,35,CAIGE,133:ZIZ18,4,6
19YLS,B,3,48,36,CAIGE,138:ZIZ18,5,6
19YLS,B,3,48,37,CAIGE,139:ZIZ18,5,5
19YLS,B,3,48,38,CAIGE,141:ZIZ18,4,5
19YLS,B,3,48,39,CAIGE,142:ZIZ18,4,4
19YLS,B,3,48,40,CAIGE,145:ZIZ18,3,4
19YLS,B,3,48,41,Control,Corack,3,3
19YLS,B,3,48,42,CAIGE,146:ZIZ18,3,5
19YLS,B,3,48,43,CAIGE,147:ZIZ18,4,5
19YLS,B,3,48,44,CAIGE,152:ZIZ18,4,7
19YLS,B,3,48,45,CAIGE,153:ZIZ18,5,4
19YLS,B,3,48,46,CAIGE,156:ZIZ18,6,8
19YLS,B,3,48,47,CAIGE,157:ZIZ18,4,4
19YLS,B,3,48,48,Control,Corack,3,3
19YLS,B,3,49,25,Control,Longsword,2,2
19YLS,B,3,49,26,CAIGE,158:ZIZ18,3,3
19YLS,B,3,49,27,CAIGE,159:ZIZ18,7,8
19YLS,B,3,49,28,CAIGE,161:ZIZ18,3,3
19YLS,B,3,49,29,CAIGE,163:ZIZ18,3,3
19YLS,B,3,49,30,CAIGE,164:ZIZ18,3,4
19YLS,B,3,49,31,CAIGE,172:ZIZ18,6,6
19YLS,B,3,49,32,CAIGE,173:ZIZ18,4,5
19YLS,B,3,49,33,Control,Phantom,4,5
19YLS,B,3,49,34,CAIGE,174:ZIZ18,4,4
19YLS,B,3,49,35,CAIGE,176:ZIZ18,4,4
19YLS,B,3,49,36,CAIGE,179:ZIZ18,4,4
19YLS,B,3,49,37,CAIGE,181:ZIZ18,3,5
19YLS,B,3,49,38,CAIGE,183:ZIZ18,6,5
19YLS,B,3,49,39,CAIGE,187:ZIZ18,5,4
19YLS,B,3,49,40,CAIGE,190:ZIZ18,4,4
19YLS,B,3,49,41,Control,Emu Rock,3,3
19YLS,B,3,49,42,CAIGE,191:ZIZ18,3,4
19YLS,B,3,49,43,CAIGE,192:ZIZ18,3,6
19YLS,B,3,49,44,CAIGE,197:ZIZ18,3,5
19YLS,B,3,49,45,CAIGE,198:ZIZ18,3,4
19YLS,B,3,49,46,CAIGE,14:ZRT15,4,4
19YLS,B,3,49,47,CAIGE,30:ZRT15,3,6
19YLS,B,3,49,48,Control,Yitpi,6,8
19YLS,B,3,50,25,Control,Corack,3,3
19YLS,B,3,50,26,CAIGE,36:ZRT15,3,3
19YLS,B,3,50,27,CAIGE,66:ZRT15,3,5
19YLS,B,3,50,28,CAIGE,2:ZSA18,4,7
19YLS,B,3,50,29,CAIGE,3:ZSA18,3,4
19YLS,B,3,50,30,CAIGE,4:ZSA18,3,3
19YLS,B,3,50,31,CAIGE,7:ZSA18,4,6
19YLS,B,3,50,32,CAIGE,10:ZSA18,3,3
19YLS,B,3,50,33,Control,Phantom,5,5
19YLS,B,3,50,34,CAIGE,11:ZSA18,4,4
19YLS,B,3,50,35,CAIGE,13:ZSA18,4,5
19YLS,B,3,50,36,CAIGE,16:ZSA18,5,5
19YLS,B,3,50,37,CAIGE,18:ZSA18,5,3
19YLS,B,3,50,38,CAIGE,26:ZSA18,-,-
19YLS,B,3,50,39,CAIGE,99:ZWB17,5,5
19YLS,B,3,50,40,CAIGE,2:ZWB18,4,6
19YLS,B,3,50,41,Control,Phantom,5,5
19YLS,B,3,50,42,CAIGE,7:ZWB18,5,4
19YLS,B,3,50,43,CAIGE,10:ZWB18,3,5
19YLS,B,3,50,44,CAIGE,12:ZWB18,4,5
19YLS,B,3,50,45,CAIGE,13:ZWB18,3,3
19YLS,B,3,50,46,CAIGE,15:ZWB18,3,4
19YLS,B,3,50,47,CAIGE,16:ZWB18,5,6
19YLS,B,3,50,48,Control,Corack,3,3
19YLS,B,3,52,25,Control,Phantom,7,6
19YLS,B,3,52,26,CAIGE,19:ZWB18,5,3
19YLS,B,3,52,27,CAIGE,21:ZWB18,6,5
19YLS,B,3,52,28,CAIGE,24:ZWB18,6,4
19YLS,B,3,52,29,CAIGE,29:ZWB18,5,4
19YLS,B,3,52,30,CAIGE,30:ZWB18,5,4
19YLS,B,3,52,31,CAIGE,34:ZWB18,4,6
19YLS,B,3,52,32,CAIGE,35:ZWB18,4,8
19YLS,B,3,52,33,Control,Corack,3,3
19YLS,B,3,52,34,CAIGE,36:ZWB18,5,4
19YLS,B,3,52,35,CAIGE,40:ZWB18,4,5
19YLS,B,3,52,36,CAIGE,41:ZWB18,5,6
19YLS,B,3,52,37,CAIGE,43:ZWB18,5,6
19YLS,B,3,52,38,CAIGE,46:ZWB18,4,6
19YLS,B,3,52,39,CAIGE,48:ZWB18,6,4
19YLS,B,3,52,40,CAIGE,49:ZWB18,5,4
19YLS,B,3,52,41,Control,Corack,3,5
19YLS,B,3,52,42,CAIGE,50:ZWB18,5,6
19YLS,B,3,52,43,CAIGE,52:ZWB18,3,5
19YLS,B,3,52,44,CAIGE,54:ZWB18,3,5
19YLS,B,3,52,45,CAIGE,58:ZWB18,3,6
19YLS,B,3,52,46,CAIGE,65:ZWB18,4,4
19YLS,B,3,52,47,CAIGE,69:ZWB18,5,6
19YLS,B,3,52,48,Control,Phantom,8,8
19YLS,B,3,53,25,Control,Phantom,8,8
19YLS,B,3,53,26,CAIGE,70:ZWB18,4,6
19YLS,B,3,53,27,CAIGE,73:ZWB18,5,6
19YLS,B,3,53,28,CAIGE,76:ZWB18,5,6
19YLS,B,3,53,29,CAIGE,84:ZWB18,4,3
19YLS,B,3,53,30,CAIGE,87:ZWB18,4,3
19YLS,B,3,53,31,CAIGE,89:ZWB18,6,4
19YLS,B,3,53,32,CAIGE,90:ZWB18,4,4
19YLS,B,3,53,33,Control,Phantom,4,4
19YLS,B,3,53,34,CAIGE,91:ZWB18,3,5
19YLS,B,3,53,35,CAIGE,97:ZWB18,5,7
19YLS,B,3,53,36,CAIGE,98:ZWB18,5,5
19YLS,B,3,53,37,CAIGE,99:ZWB18,3,3
19YLS,B,3,53,38,CAIGE,100:ZWB18,4,5
19YLS,B,3,53,39,CAIGE,103:ZWB18,5,5
19YLS,B,3,53,40,CAIGE,104:ZWB18,4,4
19YLS,B,3,53,41,Control,Yitpi,6,5
19YLS,B,3,53,42,CAIGE,105:ZWB18,7,6
19YLS,B,3,53,43,CAIGE,108:ZWB18,7,6
19YLS,B,3,53,44,CAIGE,110:ZWB18,5,4
19YLS,B,3,53,45,CAIGE,112:ZWB18,5,4
19YLS,B,3,53,46,CAIGE,113:ZWB18,4,4
19YLS,B,3,53,47,CAIGE,114:ZWB18,5,5
19YLS,B,3,53,48,Control,Phantom,8,8
19YLS,B,3,54,25,Control,Scout,8,8
19YLS,B,3,54,26,CAIGE,117:ZWB18,3,3
19YLS,B,3,54,27,CAIGE,120:ZWB18,4,4
19YLS,B,3,54,28,CAIGE,123:ZWB18,3,3
19YLS,B,3,54,29,CAIGE,124:ZWB18,3,4
19YLS,B,3,54,30,CAIGE,126:ZWB18,4,4
19YLS,B,3,54,31,CAIGE,127:ZWB18,4,5
19YLS,B,3,54,32,CAIGE,128:ZWB18,3,3
19YLS,B,3,54,33,Control,Phantom,5,8
19YLS,B,3,54,34,CAIGE,130:ZWB18,4,3
19YLS,B,3,54,35,CAIGE,132:ZWB18,3,3
19YLS,B,3,54,36,CAIGE,136:ZWB18,5,6
19YLS,B,3,54,37,CAIGE,139:ZWB18,5,5
19YLS,B,3,54,38,CAIGE,141:ZWB18,4,4
19YLS,B,3,54,39,CAIGE,146:ZWB18,5,6
19YLS,B,3,54,40,CAIGE,150:ZWB18,5,5
19YLS,B,3,54,41,Control,Corack,5,3
19YLS,B,3,54,42,CAIGE,152:ZWB18,5,5
19YLS,B,3,54,43,CAIGE,153:ZWB18,3,3
19YLS,B,3,54,44,CAIGE,154:ZWB18,4,6
19YLS,B,3,54,45,CAIGE,155:ZWB18,6,5
19YLS,B,3,54,46,CAIGE,160:ZWB18,4,4
19YLS,B,3,54,47,CAIGE,162:ZWB18,4,4
19YLS,B,3,54,48,Control,Phantom,8,8
19YLS,B,3,55,25,Control,Corack,3,4
19YLS,B,3,55,26,CAIGE,164:ZWB18,3,5
19YLS,B,3,55,27,CAIGE,165:ZWB18,4,6
19YLS,B,3,55,28,CAIGE,171:ZWB18,3,4
19YLS,B,3,55,29,CAIGE,184:ZWB18,3,4
19YLS,B,3,55,30,CAIGE,189:ZWB18,3,5
19YLS,B,3,55,31,CAIGE,190:ZWB18,3,7
19YLS,B,3,55,32,CAIGE,200:ZWB18,5,6
19YLS,B,3,55,33,Control,Corack,4,4
19YLS,B,3,55,34,CAIGE,201:ZWB18,5,5
19YLS,B,3,55,35,CAIGE,204:ZWB18,5,3
19YLS,B,3,55,36,CAIGE,207:ZWB18,4,4
19YLS,B,3,55,37,CAIGE,209:ZWB18,5,5
19YLS,B,3,55,38,CAIGE,216:ZWB18,4,6
19YLS,B,3,55,39,CAIGE,220:ZWB18,3,4
19YLS,B,3,55,40,CAIGE,225:ZWB18,3,5
19YLS,B,3,55,41,Control,Correll,6,7
19YLS,B,3,55,42,CAIGE,226:ZWB18,5,6
19YLS,B,3,55,43,CAIGE,227:ZWB18,3,6
19YLS,B,3,55,44,CAIGE,228:ZWB18,2,5
19YLS,B,3,55,45,CAIGE,232:ZWB18,6,7
19YLS,B,3,55,46,CAIGE,233:ZWB18,5,8
19YLS,B,3,55,47,CAIGE,234:ZWB18,6,8
19YLS,B,3,55,48,Control,Yitpi,6,5
19YLS,B,3,56,25,Control,Correll,8,8
19YLS,B,3,56,26,CAIGE,235:ZWB18,5,6
19YLS,B,3,56,27,CAIGE,236:ZWB18,5,5
19YLS,B,3,56,28,CAIGE,237:ZWB18,4,4
19YLS,B,3,56,29,CAIGE,243:ZWB18,4,5
19YLS,B,3,56,30,CAIGE,245:ZWB18,5,6
19YLS,B,3,56,31,CAIGE,246:ZWB18,4,4
19YLS,B,3,56,32,CAIGE,247:ZWB18,5,4
19YLS,B,3,56,33,Control,Longsword,2,3
19YLS,B,3,56,34,CAIGE,252:ZWB18,3,5
19YLS,B,3,56,35,CAIGE,253:ZWB18,3,4
19YLS,B,3,56,36,CAIGE,254:ZWB18,5,5
19YLS,B,3,56,37,CAIGE,259:ZWB18,5,8
19YLS,B,3,56,38,CAIGE,262:ZWB18,4,4
19YLS,B,3,56,39,CAIGE,263:ZWB18,3,4
19YLS,B,3,56,40,CAIGE,267:ZWB18,5,8
19YLS,B,3,56,41,Control,Yitpi,-,-
19YLS,B,3,56,42,CAIGE,268:ZWB18,5,6
19YLS,B,3,56,43,CAIGE,270:ZWB18,3,6
19YLS,B,3,56,44,CAIGE,274:ZWB18,4,5
19YLS,B,3,56,45,CAIGE,276:ZWB18,4,7
19YLS,B,3,56,46,CAIGE,277:ZWB18,5,8
19YLS,B,3,56,47,CAIGE,278:ZWB18,5,8
19YLS,B,3,56,48,Control,Emu Rock,5,5
19YLS,B,3,57,25,Control,Yitpi,8,7
19YLS,B,3,57,26,CAIGE,3:ZWY18,4,6
19YLS,B,3,57,27,CAIGE,4:ZWY18,4,3
19YLS,B,3,57,28,CAIGE,5:ZWY18,3,4
19YLS,B,3,57,29,CAIGE,7:ZWY18,4,4
19YLS,B,3,57,30,CAIGE,8:ZWY18,5,5
19YLS,B,3,57,31,CAIGE,9:ZWY18,5,5
19YLS,B,3,57,32,CAIGE,11:ZWY18,3,4
19YLS,B,3,57,33,Control,Phantom,5,8
19YLS,B,3,57,34,CAIGE,12:ZWY18,5,4
19YLS,B,3,57,35,CAIGE,13:ZWY18,6,6
19YLS,B,3,57,36,CAIGE,14:ZWY18,5,5
19YLS,B,3,57,37,CAIGE,15:ZWY18,6,7
19YLS,B,3,57,38,CAIGE,16:ZWY18,6,4
19YLS,B,3,57,39,CAIGE,19:ZWY18,7,8
19YLS,B,3,57,40,CAIGE,20:ZWY18,5,3
19YLS,B,3,57,41,Control,Corack,4,4
19YLS,B,3,57,42,CAIGE,22:ZWY18,5,3
19YLS,B,3,57,43,CAIGE,24:ZWY18,4,4
19YLS,B,3,57,44,CAIGE,25:ZWY18,4,5
19YLS,B,3,57,45,CAIGE,28:ZWY18,5,5
19YLS,B,3,57,46,CAIGE,AXE,6,8
19YLS,B,3,57,47,CAIGE,BORLAUG 100,4,4
19YLS,B,3,57,48,Control,Corack,3,3
19YLS,B,3,58,25,Control,Phantom,8,8
19YLS,B,3,58,26,CAIGE,CHAM 6,3,6
19YLS,B,3,58,27,CAIGE,EGA GREGORY,5,5
19YLS,B,3,58,28,CAIGE,EMU ROCK,4,4
19YLS,B,3,58,29,CAIGE,LIVINGSTON,4,6
19YLS,B,3,58,30,CAIGE,MAGENTA,3,5
19YLS,B,3,58,31,CAIGE,MUSTANG,4,8
19YLS,B,3,58,32,CAIGE,SCEPTRE,4,4
19YLS,B,3,58,33,Control,Corack,3,3
19YLS,B,3,58,34,CAIGE,SCOUT,6,7
19YLS,B,3,58,35,CAIGE,SPITFIRE,6,6
19YLS,B,3,58,36,CAIGE,SUNTOP,7,5
19YLS,B,3,58,37,CAIGE,TROJAN,5,6
19YLS,B,3,58,38,CAIGE,YITPI,5,8